"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2,723633604E1;-3,578182057E-1;3,427554493E-1;2,897318745E-1;5,739858234E-1
2,724630804E1;-3,324439210E-1;2,653653574E-1;3,191673428E-1;5,317946279E-1
2,725628004E1;-2,964850065E-1;1,322194330E-1;3,245245618E-1;4,590223619E-1
2,726625204E1;-2,162680417E-1;1,289574176E-2;3,721717680E-1;4,306390494E-1
2,727622404E1;-1,472694718E-1;-4,872353241E-2;4,230045372E-1;4,505497957E-1
2,728619604E1;-1,824129189E-1;-5,570832387E-2;4,858556736E-1;5,219517467E-1
2,729616804E1;-2,190510240E-1;-2,675700501E-2;3,801269048E-1;4,395403875E-1
2,730614004E1;-2,235238882E-1;-9,488130659E-3;2,613337022E-1;3,440178151E-1
2,731611204E1;-1,885581050E-1;-3,359605461E-2;5,697526932E-3;1,916124100E-1
2,732608404E1;1,419630870E-3;-2,620954482E-1;9,179543853E-3;2,622599919E-1
2,733605604E1;1,813810681E-1;-5,729031730E-1;4,097787201E-1;7,273484288E-1
2,734602804E1;1,176368244E-1;-5,059119156E-1;8,393847638E-1;9,870927366E-1
2,735600004E1;-1,791384051E-2;-3,406003118E-1;1,548411117E0;1,585530342E0
2,736597204E1;-1,993379404E-1;-3,884865229E-1;2,195245900E0;2,238249753E0
2,737594404E1;-1,210670386E-1;-5,692121181E-1;2,772017591E0;2,832444384E0
2,738591604E1;2,169952161E-1;-7,247819683E-1;3,306361885E0;3,391817321E0
2,739588804E1;4,449205593E-1;-7,639396021E-1;3,545927573E0;3,654471285E0
2,740586004E1;5,240039317E-1;-6,911433752E-1;3,361374244E0;3,471468867E0
2,741583204E1;5,464072461E-1;-5,989333691E-1;2,954810323E0;3,064014704E0
2,742580404E1;5,554605998E-1;-5,013564961E-1;2,327012905E0;2,444357558E0
2,743577604E1;6,523308733E-1;-3,266984104E-1;1,430834720E0;1,606099441E0
2,744574804E1;7,868000226E-1;-1,429509741E-1;4,089642030E-1;8,981876062E-1
2,745572004E1;7,889323559E-1;-4,045323059E-2;-5,619332117E-1;9,694429640E-1
2,746569204E1;7,923329504E-1;-4,113750100E-2;-1,274853226E0;1,501577353E0
2,747566404E1;7,468152270E-1;-5,423087865E-2;-1,741973836E0;1,896087239E0
2,748563704E1;6,112427447E-1;-6,550328717E-2;-1,867355096E0;1,965940851E0
2,749560904E1;3,949816831E-1;-9,702504203E-2;-1,687080175E0;1,735414621E0
2,750558121E1;1,671112124E-1;-1,335543524E-1;-1,336934284E0;1,353940989E0
2,751555321E1;1,629558337E-1;-1,879442753E-1;-9,294757390E-1;9,621864704E-1
2,752552521E1;2,671914428E-1;-1,432417269E-1;-4,391598094E-1;5,336392017E-1
2,753549721E1;3,924362074E-1;-6,668544799E-2;2,718487501E-2;3,989889012E-1
2,754546921E1;4,735179389E-1;-1,119993228E-1;3,956354749E-1;6,271287872E-1
2,755544121E1;4,999690980E-1;-1,723330866E-1;6,448256797E-1;8,339472098E-1
2,756541321E1;4,960570914E-1;-1,899726744E-1;7,076323771E-1;8,848196631E-1
2,757538521E1;3,748280484E-1;-1,449767420E-1;6,261373937E-1;7,440177131E-1
2,758535721E1;2,445354556E-1;-1,326173361E-1;4,255404747E-1;5,083990976E-1
2,759532921E1;2,170307379E-1;-1,673765481E-1;1,579058129E-1;3,163091775E-1
2,760530121E1;1,624300594E-1;-2,472158924E-1;-1,041950440E-1;3,136173287E-1
2,761527321E1;1,129521266E-2;-2,520684966E-1;-3,912149799E-1;4,655268728E-1
2,762524521E1;-1,734964632E-1;-2,292810202E-1;-6,202890086E-1;6,836879867E-1
2,763521721E1;-3,043144100E-1;-2,295887299E-1;-7,433816689E-1;8,354247726E-1
2,764518921E1;-3,943611474E-1;-2,334176329E-1;-7,290518975E-1;8,611162379E-1
2,765516121E1;-4,588270654E-1;-2,590008093E-1;-7,646538395E-1;9,286006620E-1
2,766513321E1;-4,279239094E-1;-2,759963264E-1;-8,012854761E-1;9,493952067E-1
2,767510521E1;-3,714052711E-1;-2,746302706E-1;-7,668962467E-1;8,952617014E-1
2,768507721E1;-2,812131573E-1;-2,953701983E-1;-8,095972931E-1;9,065165034E-1
2,769504921E1;-1,582523700E-1;-3,130806836E-1;-9,645999634E-1;1,026409478E0
2,770502121E1;-9,108993541E-2;-2,988177167E-1;-9,925701195E-1;1,040569482E0
2,771499321E1;-1,062156956E-1;-1,877172571E-1;-9,505333167E-1;9,746964291E-1
2,772496521E1;-1,855525083E-1;-6,565429151E-2;-9,404147100E-1;9,607913645E-1
2,773493721E1;-2,753451293E-1;-1,146565899E-2;-8,837984598E-1;9,257678537E-1
2,774490921E1;-3,464012979E-1;2,499348477E-2;-8,004060549E-1;8,725069548E-1
2,775488121E1;-3,620239983E-1;6,463819161E-2;-6,407010537E-1;7,387403545E-1
2,776485321E1;-4,170525833E-1;1,267433694E-1;-4,572481710E-1;6,317219553E-1
2,777482521E1;-3,787887695E-1;1,799901617E-1;-3,408669448E-1;5,404328490E-1
2,778479721E1;-2,429903289E-1;1,625831468E-1;-2,541351950E-1;3,873787254E-1
2,779476921E1;-1,425198699E-1;1,564349458E-1;-1,982779133E-1;2,899964422E-1
2,780474121E1;-7,666763183E-2;2,215901774E-1;-1,608978331E-1;2,843734256E-1
2,781471321E1;1,661228685E-2;2,811499161E-1;-1,775378394E-1;3,329278117E-1
2,782468521E1;9,425757313E-2;3,062398799E-1;-2,731251973E-1;4,210281790E-1
2,783465721E1;2,459251195E-2;3,462528151E-1;-3,594774628E-1;4,997197713E-1
2,784462921E1;-3,344168812E-2;3,784277040E-1;-4,394849145E-1;5,809241463E-1
2,785460121E1;-1,986204140E-2;4,076880482E-1;-5,371930575E-1;6,746706058E-1
2,786457321E1;-1,090066630E-1;4,742375484E-1;-5,353617096E-1;7,234610321E-1
2,787454521E1;-2,395992362E-1;5,680483760E-1;-5,500867528E-1;8,262458393E-1
2,788451721E1;-3,445534315E-1;6,291069022E-1;-5,072143829E-1;8,784981456E-1
2,789449021E1;-3,976249900E-1;6,811778194E-1;-4,033514607E-1;8,858900920E-1
2,790446221E1;-3,566562178E-1;6,912932101E-1;-2,846576607E-1;8,283235743E-1
2,791443421E1;-2,676606088E-1;6,899865036E-1;-1,747744453E-1;7,604404535E-1
2,792440621E1;-1,476398198E-1;6,508873419E-1;-1,202263552E-1;6,781638628E-1
2,793437821E1;-2,888396624E-2;5,455172999E-1;-1,643944681E-2;5,465287398E-1
2,794435021E1;-9,652693234E-3;5,276438235E-1;1,442285907E-1;5,470859762E-1
2,795432221E1;-3,537898030E-2;6,030806530E-1;2,892798847E-1;6,698065377E-1
2,796429421E1;-8,632884007E-2;5,843622538E-1;4,390107054E-1;7,359771136E-1
2,797426621E1;-6,605033074E-2;4,454433735E-1;5,339151084E-1;6,984610141E-1
2,798423821E1;2,596163750E-3;2,905816211E-1;5,470520478E-1;6,194435904E-1
2,799421021E1;2,900072783E-2;7,844332159E-2;7,132562292E-1;7,181426358E-1
2,800418221E1;-8,995060544E-2;-2,721659616E-2;1,173019288E0;1,176777848E0
2,801415421E1;-3,059603464E-1;1,636248283E-1;1,571906399E0;1,609743627E0
2,802412621E1;-3,745085711E-1;2,875770293E-1;1,894621832E0;1,952574994E0
2,803409821E1;-2,788956682E-1;6,169601887E-2;2,277307479E0;2,295151094E0
2,804407021E1;-1,358026068E-1;-2,920467871E-1;2,578636136E0;2,598672353E0
2,805404221E1;-1,826761533E-2;-5,084032680E-1;2,807218999E0;2,852943409E0
2,806401421E1;8,693442889E-2;-5,749309874E-1;2,970450456E0;3,026826580E0
2,807398621E1;8,516433053E-2;-5,612233597E-1;2,858794949E0;2,914606866E0
2,808395821E1;2,238478605E-2;-5,600812523E-1;2,558608253E0;2,619287743E0
2,809393021E1;-1,242230002E-2;-5,975453863E-1;2,024537609E0;2,110916230E0
2,810390221E1;6,519850105E-2;-5,860032749E-1;1,320925777E0;1,446546090E0
2,811387421E1;1,480391481E-1;-5,246613050E-1;6,215601933E-1;8,267539829E-1
2,812384621E1;1,153730200E-1;-4,950463271E-1;-1,119624853E-2;5,084359898E-1
2,813381821E1;5,472146004E-2;-5,048750581E-1;-5,651632136E-1;7,598043962E-1
2,814379021E1;-6,907224488E-2;-4,291369508E-1;-9,129596937E-1;1,011150285E0
2,815376221E1;-1,709596487E-1;-2,778816149E-1;-1,198093902E0;1,241722349E0
2,816373421E1;-1,995006758E-1;-2,022749238E-1;-1,492540972E0;1,519340060E0
2,817370621E1;-2,433459127E-1;-2,627379110E-1;-1,690428876E0;1,727946245E0
2,818367821E1;-2,688077229E-1;-3,640178257E-1;-1,737964400E0;1,795908357E0
2,819365021E1;-1,754495063E-1;-4,584040193E-1;-1,703283395E0;1,772594453E0
2,820362221E1;-1,004012974E-1;-5,326820768E-1;-1,517137869E0;1,611067326E0
2,821359421E1;-1,445953573E-1;-5,361623396E-1;-1,289270706E0;1,403779478E0
2,822356621E1;-2,682192737E-1;-4,649969012E-1;-1,033978931E0;1,165021943E0
2,823353821E1;-3,572782519E-1;-4,345820242E-1;-7,186543787E-1;9,126737648E-1
2,824351021E1;-3,659763872E-1;-4,698003888E-1;-3,379918689E-1;6,847551567E-1
2,825348321E1;-3,251532836E-1;-5,631083558E-1;7,934028447E-2;6,550653090E-1
2,826345521E1;-1,970087204E-1;-7,025675189E-1;5,556743520E-1;9,171627664E-1
2,827342721E1;-1,049310440E-1;-8,726875806E-1;1,076353118E0;1,389651098E0
2,828339921E1;-1,834262779E-1;-9,087714793E-1;1,540865870E0;1,798270956E0
2,829337121E1;-3,042624246E-1;-8,289164937E-1;1,776720330E0;1,984039644E0
2,830334321E1;-4,004470756E-1;-8,462327304E-1;1,673768989E0;1,917803515E0
2,831331521E1;-4,552942873E-1;-9,545619021E-1;1,504614887E0;1,839115894E0
2,832328721E1;-4,328472650E-1;-9,502710691E-1;1,268317208E0;1,642863476E0
2,833325921E1;-3,656977673E-1;-8,550895080E-1;8,859239227E-1;1,284435331E0
2,834323121E1;-3,669851049E-1;-7,923570701E-1;5,463878042E-1;1,030071564E0
2,835320321E1;-4,145920750E-1;-6,999612688E-1;2,127410012E-1;8,408870911E-1
2,836317521E1;-5,036149466E-1;-5,375228405E-1;-1,208338809E-1;7,464312730E-1
2,837314721E1;-5,868513405E-1;-3,808621922E-1;-4,283529854E-1;8,203272428E-1
2,838311921E1;-5,655239868E-1;-3,090440583E-1;-6,261169285E-1;8,985254686E-1
2,839309121E1;-3,811663205E-1;-3,382517776E-1;-8,224459648E-1;9,675326320E-1
2,840306321E1;-2,956077232E-1;-3,441523491E-1;-9,243974322E-1;1,029725875E0
2,841303521E1;-3,060861346E-1;-2,812478569E-1;-9,936577016E-1;1,077100138E0
2,842300721E1;-3,888504390E-1;-2,152586661E-1;-1,037380841E0;1,128583168E0
2,843297921E1;-4,539596969E-1;-1,571069370E-1;-9,786280185E-1;1,090171911E0
2,844295121E1;-4,718467681E-1;-8,423162654E-2;-8,699627781E-1;9,932620876E-1
2,845292321E1;-4,065011365E-1;-1,849415839E-2;-8,758310437E-1;9,657459423E-1
2,846289521E1;-3,237600383E-1;6,540856227E-2;-8,587706226E-1;9,201009861E-1
2,847286721E1;-2,990602117E-1;1,806795484E-1;-7,957943559E-1;8,691206857E-1
2,848283921E1;-2,557259118E-1;2,411194392E-1;-7,554737109E-1;8,332315727E-1
2,849281121E1;-1,998951618E-1;2,278760804E-1;-8,649511296E-1;9,165293450E-1
2,850278308E1;-2,237435790E-1;2,741532840E-1;-9,358848721E-1;1,000550701E0
2,851275508E1;-2,276904313E-1;3,282504076E-1;-9,348534232E-1;1,016632768E0
2,852272708E1;-1,761376140E-1;3,671859933E-1;-8,549254936E-1;9,469675878E-1
2,853269908E1;-2,014259811E-1;4,325090401E-1;-7,176410562E-1;8,617686355E-1
2,854267108E1;-4,480478330E-2;3,091955012E-1;-5,224387783E-1;6,087294996E-1
2,855264308E1;2,001527499E-1;1,894389698E-1;-3,412019902E-1;4,385966766E-1
2,856261508E1;2,756944638E-1;2,250039281E-1;-2,222456503E-1;4,195561156E-1
2,857258708E1;-4,301337915E-2;4,728992669E-1;-1,656106889E-2;4,751401230E-1
2,858256008E1;-4,239474738E-1;7,020994493E-1;2,469635850E-1;8,565431161E-1
2,859253208E1;-4,578332945E-1;6,371066241E-1;3,397460335E-1;8,549523632E-1
2,860250408E1;-2,868444097E-1;5,852327581E-1;2,741355962E-1;7,070554586E-1
2,861247608E1;-1,841675952E-1;5,588849120E-1;4,043799859E-1;7,139980539E-1
2,862244808E1;5,205295527E-2;4,422984485E-1;3,310605794E-1;5,549220981E-1
2,863242008E1;1,447758901E-1;4,272586790E-1;4,554045439E-1;6,410174223E-1
2,864239208E1;1,241333002E-1;4,275364217E-1;6,924261081E-1;8,231952280E-1
2,865236408E1;3,591597625E-2;3,605176824E-1;6,965904951E-1;7,851759513E-1
2,866233608E1;1,038393871E-1;2,034850051E-1;6,927067745E-1;7,294048540E-1
2,867230808E1;1,822244924E-1;1,828412640E-1;5,601387012E-1;6,167593194E-1
2,868228008E1;1,519786183E-1;2,508863358E-1;2,140256345E-1;3,631093859E-1
2,869225208E1;-3,396338766E-2;3,292716238E-1;-9,193577170E-2;3,435483955E-1
2,870222408E1;-2,052367212E-2;4,227639243E-2;1,302876592E-2;4,876744012E-2
2,871219608E1;1,272385737E-1;-2,256852749E-1;4,802259743E-1;5,456560129E-1
2,872216808E1;1,640221832E-1;1,140996426E-2;9,242372185E-1;9,387480492E-1
2,873214008E1;-3,307521388E-2;1,851773728E-1;1,289330932E0;1,302980768E0
2,874211208E1;-1,355482529E-1;-5,759799778E-2;1,502814530E0;1,510014029E0
2,875208408E1;8,857946992E-2;-3,947222860E-1;1,748764792E0;1,794945766E0
2,876205608E1;2,875844114E-1;-5,708487538E-1;2,032240731E0;2,130393269E0
2,877202808E1;1,760589324E-2;-5,401653434E-1;2,305849493E0;2,368339175E0
2,878200008E1;-3,122180366E-1;-4,197208871E-1;2,321036466E0;2,379255346E0
2,879197208E1;-2,681083594E-1;-4,282864733E-1;2,245423781E0;2,301573234E0
2,880194408E1;-3,078712530E-2;-2,639949893E-1;1,954461068E0;1,972450067E0
2,881191608E1;1,528585329E-1;1,688634219E-1;1,335730342E0;1,355011488E0
2,882188808E1;2,591912824E-1;4,437119398E-1;4,165486264E-1;6,614931327E-1
2,883186008E1;3,442080438E-1;5,002147541E-1;-5,015256268E-1;7,875417017E-1
2,884183208E1;3,311400285E-1;4,602383640E-1;-1,138423067E0;1,271801930E0
2,885180408E1;4,197568475E-1;3,023862724E-1;-1,445119468E0;1,534927863E0
2,886177608E1;5,233597147E-1;6,915078029E-2;-1,403201364E0;1,499220227E0
2,887174808E1;3,881744277E-1;-5,394202620E-3;-1,171059301E0;1,233729456E0
2,888172008E1;1,635716917E-1;2,270649254E-2;-8,275897604E-1;8,439052641E-1
2,889169308E1;1,428474784E-1;-2,793872729E-2;-5,041065878E-1;5,246993676E-1
2,890166508E1;1,825275609E-1;-8,366810113E-2;-2,802266407E-1;3,447370473E-1
2,891163708E1;2,415883859E-1;-6,005982175E-2;-5,858910084E-3;2,490109580E-1
2,892160908E1;3,885382707E-1;-1,261187406E-1;2,432763308E-1;4,754485227E-1
2,893158108E1;4,495268496E-1;-1,954048839E-1;4,441340357E-1;6,614472759E-1
2,894155308E1;4,676946603E-1;-2,170202860E-1;5,949951231E-1;7,873088951E-1
2,895152508E1;4,596452370E-1;-2,440775456E-1;6,372716618E-1;8,227774687E-1
2,896149708E1;3,599688482E-1;-2,954071820E-1;5,207933718E-1;6,986191458E-1
2,897146908E1;2,811387333E-1;-3,473877597E-1;3,739534146E-1;5,827163969E-1
2,898144108E1;2,029374133E-1;-3,432010071E-1;1,898760492E-1;4,416145820E-1
2,899141308E1;9,345897138E-2;-2,767681588E-1;2,366952896E-3;2,921314696E-1
2,900138508E1;1,529741250E-2;-2,476349916E-1;-3,007579690E-1;3,898877477E-1
2,901135708E1;-7,400923178E-2;-2,886418073E-1;-5,374351323E-1;6,145144268E-1
2,902132908E1;-1,060187906E-1;-2,768741396E-1;-7,172609872E-1;7,761202206E-1
2,903130108E1;-1,169388313E-1;-2,559074861E-1;-7,817569453E-1;8,308473104E-1
2,904127308E1;-3,375831485E-2;-2,232816307E-1;-8,268424863E-1;8,571247328E-1
2,905124508E1;3,627722226E-2;-2,018306816E-1;-9,225526357E-1;9,450687946E-1
2,906121708E1;6,194394082E-3;-1,863829225E-1;-9,308147514E-1;9,493118906E-1
2,907118908E1;1,849803217E-2;-1,737073284E-1;-9,416274226E-1;9,576944273E-1
2,908116108E1;2,461553536E-2;-2,013841005E-1;-9,220679015E-1;9,441243009E-1
2,909113308E1;-3,734543547E-3;-1,989364560E-1;-9,417028517E-1;9,624935954E-1
2,910110508E1;-9,948248059E-2;-1,447251655E-1;-9,016377300E-1;9,185819145E-1
2,911107708E1;-2,048757653E-1;-5,003886357E-2;-8,582578218E-1;8,837898256E-1
2,912104908E1;-2,224587082E-1;3,873531863E-2;-8,365880406E-1;8,665263132E-1
2,913102108E1;-2,049106293E-1;5,257655516E-2;-8,043096560E-1;8,316650064E-1
2,914099308E1;-3,009436912E-1;6,111612126E-2;-6,511038351E-1;7,198878313E-1
2,915096508E1;-2,731656162E-1;6,189307004E-2;-4,652734745E-1;5,430742233E-1
2,916093708E1;-1,906117020E-1;2,860443279E-2;-2,684906942E-1;3,305121592E-1
2,917091008E1;-2,069611748E-1;9,937196821E-2;-2,265269816E-1;3,225247112E-1
2,918088208E1;-2,619346498E-1;1,700769384E-1;-2,192442745E-1;3,815808927E-1
2,919085408E1;-1,868669989E-1;1,702448997E-1;-2,634129721E-1;3,650876539E-1
2,920082608E1;-8,047230542E-2;1,729208779E-1;-3,391057634E-1;3,890631578E-1
2,921079808E1;-3,997346655E-2;2,191134430E-1;-3,465913689E-1;4,119880532E-1
2,922077008E1;-8,506317370E-2;2,302917114E-1;-3,282375437E-1;4,098901084E-1
2,923074208E1;-1,832613134E-1;3,390188592E-1;-3,275487417E-1;5,057733426E-1
2,924071408E1;-2,936589376E-1;4,530360561E-1;-4,057833177E-1;6,753794050E-1
2,925068608E1;-3,670577201E-1;4,269753814E-1;-4,331927258E-1;7,104190903E-1
2,926065808E1;-3,089336921E-1;4,314368800E-1;-3,599095720E-1;6,411807137E-1
2,927063008E1;-2,591735946E-1;5,672983244E-1;-3,030109012E-1;6,934074900E-1
2,928060208E1;-2,895101188E-1;6,146441797E-1;-2,176789749E-1;7,134337479E-1
2,929057408E1;-2,398446731E-1;5,785871051E-1;-9,733275175E-2;6,338471188E-1
2,930054608E1;-2,578706156E-1;6,143116193E-1;8,353741586E-2;6,714570127E-1
2,931051808E1;-3,463204966E-1;6,879300378E-1;2,622943997E-1;8,136239767E-1
2,932049008E1;-3,443005760E-1;6,558108437E-1;3,585460013E-1;8,229131087E-1
2,933046208E1;-2,633819088E-1;6,127458081E-1;3,664742410E-1;7,610064550E-1
2,934043408E1;-2,109085570E-1;6,196835294E-1;3,631395739E-1;7,485722719E-1
2,935040608E1;-1,278959287E-1;4,145002006E-1;3,739522451E-1;5,727198848E-1
2,936037808E1;-1,446970989E-1;2,358337024E-1;6,088834298E-1;6,688002816E-1
2,937035008E1;-3,153513037E-1;4,087906138E-1;1,017137196E0;1,140668351E0
2,938032208E1;-5,125934558E-1;4,097278494E-1;1,559470541E0;1,691915284E0
2,939029408E1;-6,695023915E-1;1,062246857E-1;2,148723114E0;2,253115211E0
2,940026608E1;-6,434613050E-1;-1,444583132E-1;2,783037254E0;2,860106119E0
2,941023808E1;-5,158149793E-1;-3,137401034E-1;3,252780340E0;3,308334609E0
2,942021008E1;-4,565276478E-1;-3,887353219E-1;3,440915088E0;3,492768141E0
2,943018208E1;-4,672534148E-1;-3,678631009E-1;3,379754966E0;3,431674904E0
2,944015508E1;-3,983257788E-1;-3,147121299E-1;2,931293406E0;2,974926585E0
2,945012708E1;-1,787601998E-1;-2,858829448E-1;2,354510021E0;2,378529316E0
2,946009908E1;-8,488256782E-3;-2,399094310E-1;1,598365050E0;1,616291873E0
2,947007108E1;5,120077841E-2;-1,479525362E-1;7,730533648E-1;7,887477274E-1
2,948004308E1;7,555099636E-2;-3,665480621E-2;-2,543714225E-2;8,774152994E-2
2,949001508E1;3,998421080E-2;-3,426468372E-3;-7,127942991E-1;7,139230986E-1
2,949998708E1;1,996458694E-2;3,134166062E-2;-1,238349643E0;1,238907068E0
2,950995883E1;6,229908608E-2;-2,108834870E-2;-1,677291352E0;1,678580404E0
2,951993083E1;1,304467034E-1;-1,976847864E-1;-1,904588996E0;1,919258936E0
2,952990283E1;1,751387999E-1;-3,220728242E-1;-2,019009651E0;2,052024482E0
2,953987483E1;9,836814746E-2;-3,975472221E-1;-2,042695552E0;2,083344716E0
2,954984683E1;-2,041453019E-2;-4,283287925E-1;-1,914356185E0;1,961795583E0
2,955981883E1;-1,158757344E-1;-4,204884072E-1;-1,735807362E0;1,789766712E0
2,956979083E1;-1,035236375E-1;-4,668330730E-1;-1,521706299E0;1,595067497E0
2,957976283E1;-3,732592039E-2;-5,587288644E-1;-1,257702758E0;1,376730691E0
2,958973483E1;-1,706553742E-2;-5,893802612E-1;-9,469261694E-1;1,115495179E0
2,959970683E1;-1,073339025E-1;-5,906476452E-1;-6,015299714E-1;8,498373455E-1
2,960967883E1;-2,493803123E-1;-6,715500133E-1;-6,195066512E-2;7,190325761E-1
2,961965083E1;-4,247450341E-1;-7,614809941E-1;6,750955456E-1;1,102730994E0
2,962962283E1;-5,337986758E-1;-7,861474002E-1;1,249554078E0;1,569826154E0
2,963959483E1;-6,168850520E-1;-8,713940303E-1;1,635297818E0;1,952965355E0
2,964956683E1;-5,275873613E-1;-1,027117370E0;1,858611755E0;2,188094187E0
2,965953883E1;-4,328896207E-1;-1,050072296E0;1,813756009E0;2,140036474E0
2,966951083E1;-4,798755799E-1;-1,026607931E0;1,606652893E0;1,966097133E0
2,967948283E1;-5,778427546E-1;-9,489705022E-1;1,238172473E0;1,663585987E0
2,968945583E1;-5,883232308E-1;-8,391847160E-1;8,727390361E-1;1,346116130E0
2,969942783E1;-4,579447936E-1;-7,027806500E-1;4,376506430E-1;9,461248127E-1
2,970939983E1;-4,003373672E-1;-5,588143069E-1;-7,348605216E-2;6,913346780E-1
2,971937183E1;-4,403694521E-1;-4,081580181E-1;-3,831405598E-1;7,122604233E-1
2,972934383E1;-4,078893386E-1;-3,069034658E-1;-6,570633173E-1;8,320430594E-1
2,973931583E1;-3,902653921E-1;-2,929297898E-1;-8,681062871E-1;9,958531336E-1
2,974928783E1;-4,313253809E-1;-2,334966434E-1;-9,081491894E-1;1,032132364E0
2,975925983E1;-4,266303591E-1;-1,288989455E-1;-9,246997333E-1;1,026497929E0
2,976923183E1;-2,989014050E-1;-1,388825545E-1;-9,285343373E-1;9,852950976E-1
2,977920383E1;-1,609206372E-1;-1,194531340E-1;-8,988679039E-1;9,209386578E-1
2,978917583E1;-1,856519109E-1;-1,029066101E-2;-8,662579823E-1;8,859883868E-1
2,979914783E1;-2,634816403E-1;4,369207643E-2;-8,495226663E-1;8,905168909E-1
2,980911983E1;-2,919679228E-1;7,982209504E-2;-8,214221174E-1;8,754148329E-1
2,981909183E1;-3,454324508E-1;2,107666158E-1;-8,275464910E-1;9,211836620E-1
2,982906383E1;-3,994726006E-1;3,109590945E-1;-8,463458741E-1;9,861923015E-1
2,983903583E1;-3,593027407E-1;3,730189564E-1;-8,648920727E-1;1,008107087E0
2,984900783E1;-3,295624131E-1;4,477481997E-1;-9,041648966E-1;1,061416033E0
2,985897983E1;-3,176441066E-1;4,664281534E-1;-8,999221569E-1;1,062220735E0
2,986895183E1;-3,309095020E-1;4,727061626E-1;-8,760421282E-1;1,049000489E0
2,987892383E1;-3,748803079E-1;4,988209241E-1;-8,024139887E-1;1,016477136E0
2,988889583E1;-4,209600948E-1;5,618395831E-1;-6,978295201E-1;9,898672425E-1
2,989886783E1;-4,308226665E-1;6,553091526E-1;-5,857009739E-1;9,788175960E-1
2,990883983E1;-4,615143726E-1;6,838774057E-1;-4,257971674E-1;9,284325770E-1
2,991881183E1;-5,098816269E-1;6,233348963E-1;-1,389725286E-1;8,172141886E-1
2,992878383E1;-4,364066844E-1;5,627722140E-1;1,197965848E-1;7,221596644E-1
2,993875683E1;-3,904302105E-1;5,787590133E-1;2,975963795E-1;7,589211749E-1
2,994872883E1;-4,401693311E-1;5,776200487E-1;4,286886156E-1;8,433077077E-1
2,995870083E1;-3,558781361E-1;5,015807368E-1;4,972156441E-1;7,908576863E-1
2,996867283E1;-3,062387104E-1;4,732991434E-1;5,738726413E-1;8,044402000E-1
2,997864483E1;-3,415956906E-1;5,136171571E-1;6,115328032E-1;8,685980482E-1
2,998861683E1;-3,850834434E-1;4,331631242E-1;6,476744431E-1;8,691385015E-1
2,999858883E1;-4,062926833E-1;3,100271215E-1;6,814678413E-1;8,518151086E-1
3,000856083E1;-3,917557377E-1;3,125244673E-1;6,514365417E-1;8,218963855E-1
3,001853283E1;-3,814022557E-1;3,441866284E-1;5,119143748E-1;7,252506070E-1
3,002850483E1;-2,662923604E-1;2,918180148E-1;2,380044812E-1;4,612109149E-1
3,003847683E1;-3,595533304E-2;-4,785946012E-4;2,829403335E-1;2,852161414E-1
3,004844883E1;9,302554652E-5;-1,166853545E-1;6,990334618E-1;7,087053417E-1
3,005842083E1;-2,748442421E-1;2,510401176E-1;1,140081337E0;1,199310616E0
3,006839283E1;-4,625510108E-1;2,290420152E-1;1,553408148E0;1,636914951E0
3,007836483E1;-2,562168038E-1;-1,658891626E-1;1,813261335E0;1,838772127E0
3,008833683E1;1,746812553E-1;-4,962499034E-1;1,981053035E0;2,049719160E0
3,009830883E1;2,324889123E-1;-6,208933914E-1;2,100815706E0;2,202949461E0
3,010828083E1;-1,743778579E-2;-5,466926634E-1;2,195356997E0;2,262469732E0
3,011825283E1;-2,715374955E-1;-4,326598252E-1;2,215731620E0;2,273849984E0
